browseAvailable,browseURL,LANDSAT_PRODUCT_ID,acquisitionDate,cloudCover,path,row,DATA_TYPE_L1,sensor,cloudCoverFull,sceneStartTime,sunElevation,sunAzimuth,COLLECTION_NUMBER,COLLECTION_CATEGORY,CLOUD_COVER_LAND
Y,http://earthexplorer.usgs.gov/browse/etm/43/30/2015/LE07_L1TP_043030_20150626_20160902_01_T1_REFL.jpg,LE07_L1TP_043030_20150626_20160902_01_T1,2015-06-26,0,43,30,L1TP,LANDSAT_ETM,0.0,2015:177:18:37:41.5667500,64.21388245,133.86784363,1,T1,0
Y,http://earthexplorer.usgs.gov/browse/etm/43/30/2015/LE07_L1TP_043030_20150610_20160905_01_T1_REFL.jpg,LE07_L1TP_043030_20150610_20160905_01_T1,2015-06-10,2,43,30,L1TP,LANDSAT_ETM,23.8,2015:161:18:37:40.7549999,64.37689209,135.7244873,1,T1,20
Y,http://earthexplorer.usgs.gov/browse/etm/43/30/2015/LE07_L1TP_043030_20150525_20160902_01_T1_REFL.jpg,LE07_L1TP_043030_20150525_20160902_01_T1,2015-05-25,6,43,30,L1TP,LANDSAT_ETM,63.11,2015:145:18:37:32.4533125,62.95115662,139.22904968,1,T1,53
Y,http://earthexplorer.usgs.gov/browse/etm/43/30/2015/LE07_L1TP_043030_20150509_20160902_01_T1_REFL.jpg,LE07_L1TP_043030_20150509_20160902_01_T1,2015-05-09,0,43,30,L1TP,LANDSAT_ETM,0.2,2015:129:18:37:28.2798750,59.87506866,143.02163696,1,T1,0
Y,http://earthexplorer.usgs.gov/browse/etm/43/30/2015/LE07_L1TP_043030_20150423_20160902_01_T1_REFL.jpg,LE07_L1TP_043030_20150423_20160902_01_T1,2015-04-23,2,43,30,L1TP,LANDSAT_ETM,21.36,2015:113:18:37:19.8164374,55.3428688,146.16299438,1,T1,14
Y,http://earthexplorer.usgs.gov/browse/etm/43/30/2015/LE07_L1TP_043030_20150407_20160904_01_T1_REFL.jpg,LE07_L1TP_043030_20150407_20160904_01_T1,2015-04-07,8,43,30,L1TP,LANDSAT_ETM,84.91,2015:097:18:37:14.4317500,49.73914337,148.46739197,1,T1,81
Y,http://earthexplorer.usgs.gov/browse/etm/43/30/2015/LE07_L1TP_043030_20150322_20160906_01_T1_REFL.jpg,LE07_L1TP_043030_20150322_20160906_01_T1,2015-03-22,5,43,30,L1TP,LANDSAT_ETM,54.75,2015:081:18:37:06.9730625,43.53866959,150.20985413,1,T1,44
Y,http://earthexplorer.usgs.gov/browse/etm/43/30/2015/LE07_L1TP_043030_20150306_20160902_01_T1_REFL.jpg,LE07_L1TP_043030_20150306_20160902_01_T1,2015-03-06,0,43,30,L1TP,LANDSAT_ETM,0.7,2015:065:18:36:58.1435625,37.25177002,151.7668457,1,T1,3
Y,http://earthexplorer.usgs.gov/browse/etm/43/30/2015/LE07_L1TP_043030_20150218_20160902_01_T1_REFL.jpg,LE07_L1TP_043030_20150218_20160902_01_T1,2015-02-18,0,43,30,L1TP,LANDSAT_ETM,0.65,2015:049:18:36:49.8323124,31.39859962,153.43934631,1,T1,0
Y,http://earthexplorer.usgs.gov/browse/etm/43/30/2015/LE07_L1GT_043030_20150202_20160903_01_T2_REFL.jpg,LE07_L1GT_043030_20150202_20160903_01_T2,2015-02-02,9,43,30,L1GT,LANDSAT_ETM,94.0,2015:033:18:36:46.2071875,26.48679543,155.37594604,1,T2,100
Y,http://earthexplorer.usgs.gov/browse/etm/43/30/2015/LE07_L1GT_043030_20150117_20160903_01_T2_REFL.jpg,LE07_L1GT_043030_20150117_20160903_01_T2,2015-01-17,9,43,30,L1GT,LANDSAT_ETM,93.11,2015:017:18:36:38.5043125,22.98770714,157.59121704,1,T2,93
Y,http://earthexplorer.usgs.gov/browse/etm/43/30/2015/LE07_L1TP_043030_20150101_20160905_01_T1_REFL.jpg,LE07_L1TP_043030_20150101_20160905_01_T1,2015-01-01,0,43,30,L1TP,LANDSAT_ETM,2.17,2015:001:18:36:35.7663124,21.22285843,159.83807373,1,T1,0
Y,http://earthexplorer.usgs.gov/browse/etm/43/30/2000/LE07_L1TP_043030_20001225_20161001_01_T1_REFL.jpg,LE07_L1TP_043030_20001225_20161001_01_T1,2000-12-25,5,43,30,L1TP,LANDSAT_ETM,51.0,2000:360:18:28:32.2105666,20.5130272,158.7501984,1,T1,15
Y,http://earthexplorer.usgs.gov/browse/etm/43/30/2000/LE07_L1GT_043030_20001209_20161002_01_T2_REFL.jpg,LE07_L1GT_043030_20001209_20161002_01_T2,2000-12-09,9,43,30,L1GT,LANDSAT_ETM,100.0,2000:344:18:28:26.1608139,21.4548492,160.4374847,1,T2,100
Y,http://earthexplorer.usgs.gov/browse/etm/43/30/2000/LE07_L1TP_043030_20001123_20161002_01_T1_REFL.jpg,LE07_L1TP_043030_20001123_20161002_01_T1,2000-11-23,8,43,30,L1TP,LANDSAT_ETM,85.4,2000:328:18:28:23.2501854,24.1097145,161.2330933,1,T1,83
Y,http://earthexplorer.usgs.gov/browse/etm/43/30/2000/LE07_L1TP_043030_20001107_20161001_01_T1_REFL.jpg,LE07_L1TP_043030_20001107_20161001_01_T1,2000-11-07,5,43,30,L1TP,LANDSAT_ETM,52.92,2000:312:18:28:22.7314950,28.1377182,160.8440094,1,T1,60
Y,http://earthexplorer.usgs.gov/browse/etm/43/30/2000/LE07_L1TP_043030_20001022_20161002_01_T1_REFL.jpg,LE07_L1TP_043030_20001022_20161002_01_T1,2000-10-22,0,43,30,L1TP,LANDSAT_ETM,0.78,2000:296:18:28:19.3296173,33.0970345,159.1100616,1,T1,0
Y,http://earthexplorer.usgs.gov/browse/etm/43/30/2000/LE07_L1TP_043030_20001006_20161002_01_T1_REFL.jpg,LE07_L1TP_043030_20001006_20161002_01_T1,2000-10-06,0,43,30,L1TP,LANDSAT_ETM,1.11,2000:280:18:28:29.0098030,38.5142479,155.9887238,1,T1,0
Y,http://earthexplorer.usgs.gov/browse/etm/43/30/2000/LE07_L1TP_043030_20000920_20161001_01_T1_REFL.jpg,LE07_L1TP_043030_20000920_20161001_01_T1,2000-09-20,0,43,30,L1TP,LANDSAT_ETM,0.0,2000:264:18:28:32.5109246,43.9982033,151.7731781,1,T1,0
Y,http://earthexplorer.usgs.gov/browse/etm/43/30/2000/LE07_L1TP_043030_20000904_20161001_01_T1_REFL.jpg,LE07_L1TP_043030_20000904_20161001_01_T1,2000-09-04,2,43,30,L1TP,LANDSAT_ETM,30.89,2000:248:18:28:52.2270624,49.16893005,146.65699768,1,T1,26
Y,http://earthexplorer.usgs.gov/browse/etm/43/30/2000/LE07_L1TP_043030_20000819_20161002_01_T1_REFL.jpg,LE07_L1TP_043030_20000819_20161002_01_T1,2000-08-19,1,43,30,L1TP,LANDSAT_ETM,11.22,2000:232:18:29:07.4548534,53.7596817,141.1366425,1,T1,11
Y,http://earthexplorer.usgs.gov/browse/etm/43/30/2000/LE07_L1TP_043030_20000803_20161002_01_T1_REFL.jpg,LE07_L1TP_043030_20000803_20161002_01_T1,2000-08-03,1,43,30,L1TP,LANDSAT_ETM,16.05,2000:216:18:29:13.4482245,57.6099205,135.9848022,1,T1,18
Y,http://earthexplorer.usgs.gov/browse/etm/43/30/2000/LE07_L1TP_043030_20000718_20161002_01_T1_REFL.jpg,LE07_L1TP_043030_20000718_20161002_01_T1,2000-07-18,0,43,30,L1TP,LANDSAT_ETM,2.86,2000:200:18:29:29.7670966,60.5991669,132.1012878,1,T1,5
Y,http://earthexplorer.usgs.gov/browse/etm/43/30/2000/LE07_L1TP_043030_20000702_20161001_01_T1_REFL.jpg,LE07_L1TP_043030_20000702_20161001_01_T1,2000-07-02,0,43,30,L1TP,LANDSAT_ETM,2.46,2000:184:18:29:43.0281564,62.6031914,130.3808746,1,T1,6
Y,http://earthexplorer.usgs.gov/browse/etm/43/30/2000/LE07_L1TP_043030_20000616_20161001_01_T1_REFL.jpg,LE07_L1TP_043030_20000616_20161001_01_T1,2000-06-16,0,43,30,L1TP,LANDSAT_ETM,0.0,2000:168:18:29:56.0655908,63.4080048,131.2517242,1,T1,0
Y,http://earthexplorer.usgs.gov/browse/etm/43/30/2000/LE07_L1TP_043030_20000531_20161002_01_T1_REFL.jpg,LE07_L1TP_043030_20000531_20161002_01_T1,2000-05-31,0,43,30,L1TP,LANDSAT_ETM,6.72,2000:152:18:30:00.1042934,62.7471085,134.2938538,1,T1,12
Y,http://earthexplorer.usgs.gov/browse/etm/43/30/2000/LE07_L1TP_043030_20000515_20161001_01_T1_REFL.jpg,LE07_L1TP_043030_20000515_20161001_01_T1,2000-05-15,1,43,30,L1TP,LANDSAT_ETM,11.04,2000:136:18:30:11.7155029,60.4470482,138.3031006,1,T1,19
Y,http://earthexplorer.usgs.gov/browse/etm/43/30/2000/LE07_L1TP_043030_20000429_20161001_01_T1_REFL.jpg,LE07_L1TP_043030_20000429_20161001_01_T1,2000-04-29,0,43,30,L1TP,LANDSAT_ETM,0.48,2000:120:18:30:23.0056007,56.5744629,142.0629272,1,T1,1
Y,http://earthexplorer.usgs.gov/browse/etm/43/30/2000/LE07_L1TP_043030_20000413_20161001_01_T1_REFL.jpg,LE07_L1TP_043030_20000413_20161001_01_T1,2000-04-13,4,43,30,L1TP,LANDSAT_ETM,45.28,2000:104:18:30:23.5148147,51.4382133,145.0250397,1,T1,58
Y,http://earthexplorer.usgs.gov/browse/etm/43/30/2000/LE07_L1TP_043030_20000328_20161003_01_T1_REFL.jpg,LE07_L1TP_043030_20000328_20161003_01_T1,2000-03-28,4,43,30,L1TP,LANDSAT_ETM,45.37,2000:088:18:30:36.6261250,45.48768997,147.26600647,1,T1,29
Y,http://earthexplorer.usgs.gov/browse/etm/43/30/2000/LE07_L1TP_043030_20000312_20161002_01_T1_REFL.jpg,LE07_L1TP_043030_20000312_20161002_01_T1,2000-03-12,7,43,30,L1TP,LANDSAT_ETM,77.2,2000:072:18:30:39.0667999,39.2265739,149.1282043,1,T1,83
Y,http://earthexplorer.usgs.gov/browse/etm/43/30/2000/LE07_L1TP_043030_20000225_20161002_01_T1_REFL.jpg,LE07_L1TP_043030_20000225_20161002_01_T1,2000-02-25,2,43,30,L1TP,LANDSAT_ETM,24.97,2000:056:18:30:42.6738659,33.1819725,150.9499359,1,T1,34
Y,http://earthexplorer.usgs.gov/browse/etm/43/30/2000/LE07_L1TP_043030_20000209_20161003_01_T1_REFL.jpg,LE07_L1TP_043030_20000209_20161003_01_T1,2000-02-09,1,43,30,L1TP,LANDSAT_ETM,16.1,2000:040:18:30:48.3580100,27.8746033,152.9494476,1,T1,35
Y,http://earthexplorer.usgs.gov/browse/etm/43/30/2000/LE07_L1GT_043030_20000124_20161002_01_T2_REFL.jpg,LE07_L1GT_043030_20000124_20161002_01_T2,2000-01-24,9,43,30,L1GT,LANDSAT_ETM,100.0,2000:024:18:30:53.0127426,23.7903461,155.1811523,1,T2,100
Y,http://earthexplorer.usgs.gov/browse/etm/43/30/2000/LE07_L1TP_043030_20000108_20161002_01_T1_REFL.jpg,LE07_L1TP_043030_20000108_20161002_01_T1,2000-01-08,2,43,30,L1TP,LANDSAT_ETM,24.57,2000:008:18:30:55.2449797,21.3208847,157.5128479,1,T1,26
